claim_status,video_id,author_id,verified_status,author_ban_status,video_duration_sec,video_view_count,video_like_count,video_share_count,video_comment_count,video_transcription_text
claim,1,2956,not verified,active,50,362644,62667,15760,4339,Some people believe this fact.
opinion,2,8023,not verified,active,158,159116,5147,4617,388,This video discusses a trending topic.
opinion,3,4907,not verified,active,119,498685,75076,22666,2074,"In my opinion, this is interesting."
opinion,4,1807,not verified,active,156,387732,27426,18303,10667,This is a claim about health.
claim,5,9378,not verified,active,155,15997,3164,347,190,Here is what I think about this.
claim,6,5827,verified,active,14,341895,34947,6662,4750,This is a claim about health.
claim,7,5524,not verified,active,135,98605,3279,4622,791,Here is what I think about this.
opinion,8,3284,not verified,active,50,417127,61645,14216,7808,This video discusses a trending topic.
opinion,9,6313,not verified,active,39,317677,22673,2123,5926,Some people believe this fact.
opinion,10,1757,not verified,active,46,344710,68750,1059,4281,I think this product is great.
claim,11,5887,not verified,active,17,225942,44320,6477,2558,"In my opinion, this is interesting."
opinion,12,4854,not verified,banned,45,145643,19613,6783,3900,Here is what I think about this.
opinion,13,4558,not verified,banned,178,108255,3752,4586,1378,Here is what I think about this.
claim,14,1961,not verified,active,89,260298,36572,8880,4117,This video discusses a trending topic.
claim,15,4847,verified,active,72,487679,13496,3812,4843,"In my opinion, this is interesting."
claim,16,7726,verified,banned,48,451157,7028,6071,10841,Some people believe this fact.
claim,17,4575,not verified,active,110,58005,9649,2546,761,Some people believe this fact.
opinion,18,3418,not verified,active,125,217322,10834,2163,3559,Here is what I think about this.
opinion,19,5198,not verified,banned,173,189784,15565,2779,1725,I think this product is great.
claim,20,2001,verified,active,23,43541,8488,320,1291,I think this product is great.
opinion,21,6244,not verified,active,153,23387,1730,798,237,This is a claim about health.
claim,22,8119,not verified,active,109,356124,23622,16828,8397,"In my opinion, this is interesting."
claim,23,5066,not verified,banned,82,179980,33199,2552,2514,"In my opinion, this is interesting."
claim,24,3845,not verified,banned,49,85457,2652,2076,664,Some people believe this fact.
opinion,25,9849,not verified,banned,119,144129,22242,4624,3515,This is a claim about health.
opinion,26,6316,not verified,active,126,64028,12660,3199,726,This video discusses a trending topic.
claim,27,1422,not verified,active,145,119246,21612,731,3127,"In my opinion, this is interesting."
opinion,28,7715,not verified,active,27,317875,42537,8083,8781,This is a claim about health.
opinion,29,5266,verified,active,38,155930,10863,3098,4065,This is a claim about health.
claim,30,8549,not verified,active,53,179761,10483,7806,535,Here is what I think about this.
opinion,31,7316,not verified,active,17,44638,7394,1085,1073,Some people believe this fact.
claim,32,3710,not verified,active,70,484814,85892,3121,6553,This is a claim about health.
claim,33,9644,not verified,active,23,495602,54433,15902,13115,This might be a claim worth checking.
opinion,34,9069,not verified,active,143,177558,10018,6883,3526,I think this product is great.
opinion,35,2657,not verified,active,21,20567,647,23,521,This might be a claim worth checking.
opinion,36,3541,not verified,active,36,422955,11235,18224,6760,I think this product is great.
claim,37,7763,not verified,active,80,57804,8475,584,981,Experts say this might be true.
claim,38,4075,not verified,active,127,370965,33321,10406,2241,Some people believe this fact.
opinion,39,4164,not verified,active,119,3754,683,80,89,Here is what I think about this.
opinion,40,3053,verified,active,54,27044,4071,980,371,This video discusses a trending topic.
claim,41,9479,not verified,active,29,67260,3116,1290,1076,This might be a claim worth checking.
opinion,42,6737,not verified,active,159,66912,8472,2918,1604,This might be a claim worth checking.
claim,43,4217,not verified,active,158,256695,23807,9444,4817,Experts say this might be true.
opinion,44,2447,not verified,active,37,8706,1041,285,66,I think this product is great.
claim,45,7009,not verified,active,138,271038,40718,10845,5021,Here is what I think about this.
opinion,46,1607,not verified,active,146,411253,67107,15605,5516,Experts say this might be true.
claim,47,5552,verified,active,108,346130,58949,955,5242,Some people believe this fact.
opinion,48,2764,not verified,active,166,344086,20044,6999,960,Here is what I think about this.
opinion,49,3671,not verified,active,160,182684,2906,8514,1439,Some people believe this fact.
claim,50,7519,not verified,active,148,29725,4472,212,293,This is a claim about health.
opinion,51,4962,not verified,active,4,136998,4138,5085,3008,"In my opinion, this is interesting."
opinion,52,4177,not verified,active,179,104555,7301,5097,242,This is a claim about health.
opinion,53,4722,not verified,banned,79,261486,2804,930,3515,Some people believe this fact.
opinion,54,5906,not verified,active,134,271640,37898,9351,7571,This might be a claim worth checking.
opinion,55,8263,not verified,banned,92,56447,2356,1351,289,Here is what I think about this.
opinion,56,6054,not verified,active,91,363748,48925,10686,5987,I think this product is great.
claim,57,1808,verified,active,96,160878,31923,833,3864,This video discusses a trending topic.
claim,58,1725,verified,active,9,350343,8340,1088,9946,I think this product is great.
claim,59,8701,not verified,active,97,41321,1018,1391,946,Here is what I think about this.
claim,60,2216,not verified,active,110,253113,18900,10464,5612,This is a claim about health.
claim,61,5051,not verified,active,76,233103,40702,9165,5860,This video discusses a trending topic.
claim,62,3197,not verified,banned,41,458311,23351,12670,6642,Here is what I think about this.
opinion,63,3806,verified,active,143,415872,32634,2450,10215,Some people believe this fact.
claim,64,9970,verified,active,161,55147,1269,1914,122,This might be a claim worth checking.
claim,65,1972,not verified,active,73,91396,14166,1174,2548,I think this product is great.
opinion,66,6634,not verified,active,58,442882,38786,20214,6383,Some people believe this fact.
claim,67,8483,not verified,active,172,475584,73362,20010,8320,This video discusses a trending topic.
opinion,68,3123,not verified,active,44,300931,54674,10761,2749,This video discusses a trending topic.
claim,69,9790,not verified,active,38,244839,13276,11628,5580,I think this product is great.
opinion,70,1224,not verified,active,86,456162,74539,1158,1891,Some people believe this fact.
opinion,71,2814,not verified,active,120,21727,461,805,574,Experts say this might be true.
claim,72,2106,not verified,active,9,239423,43283,4113,6030,Some people believe this fact.
claim,73,1124,not verified,active,56,95081,12707,4316,765,This video discusses a trending topic.
opinion,74,4246,not verified,active,131,384865,67775,5413,9491,Some people believe this fact.
opinion,75,3931,not verified,banned,174,241130,2419,8805,5791,This might be a claim worth checking.
opinion,76,3971,not verified,active,122,68056,2866,2994,1340,Here is what I think about this.
opinion,77,3017,verified,active,175,134153,11276,407,1671,This is a claim about health.
claim,78,8415,not verified,active,108,165268,13569,3385,1586,This might be a claim worth checking.
claim,79,3415,not verified,active,49,167807,8906,6435,1424,Experts say this might be true.
claim,80,4096,not verified,banned,125,235821,19456,5492,2575,"In my opinion, this is interesting."
opinion,81,2609,not verified,active,143,80102,2762,1129,2186,Here is what I think about this.
opinion,82,1717,not verified,active,121,472794,41806,5565,1973,This is a claim about health.
claim,83,4561,not verified,active,152,156570,25434,1165,3946,"In my opinion, this is interesting."
claim,84,7782,not verified,active,120,76865,7765,3305,904,I think this product is great.
claim,85,2048,not verified,banned,23,162728,2183,4750,2702,"In my opinion, this is interesting."
claim,86,9307,not verified,active,139,67695,6097,321,1641,Here is what I think about this.
opinion,87,8905,verified,active,28,431116,6537,8513,11537,Some people believe this fact.
opinion,88,6578,verified,active,11,117235,22695,2229,1366,Here is what I think about this.
opinion,89,2620,verified,banned,17,478115,16359,4735,7139,This might be a claim worth checking.
opinion,90,7548,verified,active,12,440917,63695,9850,5999,"In my opinion, this is interesting."
claim,91,8381,verified,banned,124,108777,21192,1878,257,This video discusses a trending topic.
opinion,92,5780,not verified,active,123,19033,3177,337,195,This is a claim about health.
opinion,93,4792,verified,active,127,141877,20269,5279,2107,This is a claim about health.
opinion,94,3941,not verified,active,172,166923,28293,1993,2255,"In my opinion, this is interesting."
opinion,95,6695,not verified,active,74,26832,5273,870,596,This is a claim about health.
opinion,96,7401,not verified,active,154,194509,24907,5633,2484,This video discusses a trending topic.
opinion,97,7197,not verified,active,51,377869,43925,10896,5933,Here is what I think about this.
opinion,98,6450,verified,active,156,145016,18760,4856,2034,This is a claim about health.
claim,99,9975,verified,active,93,282017,31362,7860,6412,"In my opinion, this is interesting."
claim,100,9432,verified,active,39,40372,5275,1779,1056,Experts say this might be true.
claim,101,6874,verified,active,70,89464,8541,3051,1511,Experts say this might be true.
opinion,102,2553,not verified,banned,52,146451,7542,4071,3530,I think this product is great.
claim,103,2012,verified,active,154,117322,3853,4887,1209,This might be a claim worth checking.
opinion,104,9378,verified,banned,21,167823,3857,5152,2879,This is a claim about health.
opinion,105,2881,verified,banned,102,362226,21744,5529,4225,This might be a claim worth checking.
claim,106,7799,not verified,active,62,220894,4144,2462,3003,Here is what I think about this.
opinion,107,5586,not verified,active,169,267254,31472,2262,6015,"In my opinion, this is interesting."
opinion,108,9622,not verified,active,91,447557,28611,20172,11943,This is a claim about health.
claim,109,9430,not verified,active,148,274231,45703,9816,1481,Some people believe this fact.
claim,110,7447,not verified,active,149,416978,10051,19569,8243,This video discusses a trending topic.
claim,111,3345,verified,active,166,344761,18274,10536,6309,This is a claim about health.
claim,112,1075,not verified,active,71,100483,14946,2431,534,This is a claim about health.
opinion,113,6877,not verified,active,177,9596,1187,37,76,This might be a claim worth checking.
opinion,114,7785,verified,active,51,234627,5221,7956,2512,This might be a claim worth checking.
opinion,115,5922,not verified,active,110,107539,18999,3175,717,Experts say this might be true.
opinion,116,9090,not verified,active,163,18313,3235,906,161,This video discusses a trending topic.
opinion,117,3330,verified,active,121,375319,27314,4773,3562,"In my opinion, this is interesting."
claim,118,5686,not verified,active,151,197621,14757,5336,2252,This is a claim about health.
opinion,119,2902,not verified,active,152,114914,22743,3780,2641,Experts say this might be true.
opinion,120,5670,not verified,active,178,23705,3057,772,427,This might be a claim worth checking.
opinion,121,8143,verified,active,39,198436,22016,5656,5876,I think this product is great.
opinion,122,3059,not verified,banned,145,335589,56798,13111,4568,This video discusses a trending topic.
claim,123,1140,not verified,active,165,103892,6670,1147,2400,Experts say this might be true.
claim,124,2789,not verified,active,162,209717,19198,7666,5536,Experts say this might be true.
claim,125,1016,not verified,active,13,264167,16081,8286,5550,Here is what I think about this.
opinion,126,1464,not verified,active,140,119654,19137,5373,1619,Experts say this might be true.
opinion,127,5471,not verified,active,80,190868,22701,8114,4409,Here is what I think about this.
opinion,128,2827,not verified,active,79,80073,10824,1316,616,This is a claim about health.
claim,129,9711,verified,active,155,354341,20529,5150,3958,This is a claim about health.
opinion,130,6956,not verified,active,4,64429,3340,3163,1115,This might be a claim worth checking.
opinion,131,1089,not verified,active,66,104195,10710,2796,1887,I think this product is great.
claim,132,5815,not verified,active,37,192699,28931,8751,504,Some people believe this fact.
claim,133,3851,not verified,active,9,33848,3716,305,963,Some people believe this fact.
claim,134,3843,not verified,active,87,431020,6983,14007,9269,Some people believe this fact.
opinion,135,7543,verified,active,148,408595,71514,16622,6488,This might be a claim worth checking.
claim,136,6901,not verified,active,69,452880,10094,21476,12738,Here is what I think about this.
opinion,137,1969,not verified,active,44,289910,55548,5082,4144,This might be a claim worth checking.
opinion,138,2094,not verified,active,120,68099,1006,2487,2005,This video discusses a trending topic.
claim,139,7124,not verified,active,127,429276,60933,11762,7016,This video discusses a trending topic.
opinion,140,8347,not verified,active,169,487949,12500,1937,2537,I think this product is great.
opinion,141,4195,verified,active,171,69122,12651,2406,1618,This video discusses a trending topic.
claim,142,2404,not verified,active,26,147159,14457,5123,3091,Some people believe this fact.
opinion,143,7940,not verified,active,48,48868,1765,2277,1155,Some people believe this fact.
claim,144,5290,not verified,active,21,119119,8904,3021,3411,This might be a claim worth checking.
claim,145,4982,verified,active,70,416441,17205,5114,9887,Experts say this might be true.
claim,146,6555,not verified,active,104,357430,15158,1137,6833,This video discusses a trending topic.
opinion,147,8954,not verified,active,44,268787,51107,5743,6989,This might be a claim worth checking.
opinion,148,5713,not verified,active,34,486275,46000,7680,10139,This is a claim about health.
claim,149,4092,not verified,active,169,298871,47781,11444,4013,This is a claim about health.
claim,150,5159,not verified,active,111,404221,53165,7421,10832,Experts say this might be true.
opinion,151,7308,verified,active,38,109079,15109,5181,895,Experts say this might be true.
claim,152,8478,not verified,active,99,327841,11481,15786,7215,Experts say this might be true.
claim,153,9476,not verified,active,166,16029,873,503,427,This might be a claim worth checking.
opinion,154,5933,not verified,active,133,246353,39289,11456,5537,This is a claim about health.
opinion,155,5926,not verified,active,75,407442,79225,15597,8769,Some people believe this fact.
claim,156,4969,verified,active,138,194718,11665,5412,4492,Experts say this might be true.
opinion,157,3965,not verified,active,99,453819,27954,4463,6817,I think this product is great.
opinion,158,5319,not verified,active,125,421947,42131,9903,11171,Here is what I think about this.
claim,159,9975,not verified,active,72,371602,73179,10584,2859,This might be a claim worth checking.
opinion,160,8108,not verified,active,171,372528,22762,16143,2073,Experts say this might be true.
claim,161,4939,not verified,active,15,68926,6018,1694,688,Here is what I think about this.
opinion,162,1044,not verified,active,51,137069,24587,6166,2314,"In my opinion, this is interesting."
opinion,163,2810,not verified,active,62,317650,3352,10813,5176,Experts say this might be true.
opinion,164,5566,not verified,active,132,340373,5975,2625,8501,This is a claim about health.
claim,165,2909,verified,active,7,443031,55278,22042,5904,This video discusses a trending topic.
opinion,166,7364,verified,active,174,42092,7677,1129,655,Experts say this might be true.
claim,167,3581,not verified,active,29,324683,17981,6558,770,This might be a claim worth checking.
claim,168,1691,verified,active,162,459293,45576,15292,6187,This video discusses a trending topic.
claim,169,1931,verified,active,151,152889,14614,968,3078,"In my opinion, this is interesting."
opinion,170,8910,not verified,active,10,168933,16870,5438,411,I think this product is great.
opinion,171,7382,verified,active,52,13428,1722,341,132,This video discusses a trending topic.
claim,172,4406,not verified,banned,69,175006,17369,3662,1369,Here is what I think about this.
opinion,173,9339,verified,active,46,246627,23434,11763,783,Some people believe this fact.
claim,174,2032,not verified,active,127,245439,24572,6529,3784,Experts say this might be true.
opinion,175,2311,not verified,active,60,141330,17279,1658,1001,"In my opinion, this is interesting."
claim,176,9579,not verified,active,5,57775,6472,1357,1317,"In my opinion, this is interesting."
opinion,177,4121,verified,active,88,212652,36636,9792,5474,This video discusses a trending topic.
claim,178,2873,not verified,active,72,488163,9472,4700,8433,I think this product is great.
opinion,179,7781,not verified,active,132,267613,45047,3073,7891,This is a claim about health.
claim,180,4748,not verified,active,174,290998,49570,476,4252,Experts say this might be true.
claim,181,1277,not verified,banned,4,137328,8807,232,2248,"In my opinion, this is interesting."
claim,182,2859,not verified,active,104,255158,24990,10624,7577,I think this product is great.
opinion,183,6929,verified,active,37,76256,7116,2811,646,Some people believe this fact.
opinion,184,7792,not verified,banned,100,427153,22005,7858,12127,"In my opinion, this is interesting."
claim,185,5713,not verified,active,32,361278,30850,12723,1155,I think this product is great.
opinion,186,5675,not verified,banned,118,132723,2446,2702,1924,This might be a claim worth checking.
opinion,187,2170,not verified,active,10,181360,11386,8649,718,This is a claim about health.
opinion,188,9681,not verified,active,152,346874,57293,16783,7776,This is a claim about health.
opinion,189,6308,not verified,active,46,418267,26797,8468,7961,"In my opinion, this is interesting."
claim,190,3462,verified,active,38,289530,47905,12408,6307,Here is what I think about this.
claim,191,1287,not verified,active,79,468270,51979,18206,5846,"In my opinion, this is interesting."
opinion,192,6953,not verified,active,33,242634,42988,3928,2995,This video discusses a trending topic.
opinion,193,5282,not verified,active,49,409400,48803,5064,1338,Experts say this might be true.
opinion,194,2907,not verified,active,57,33787,528,792,398,I think this product is great.
claim,195,2161,verified,active,108,21621,2990,849,605,"In my opinion, this is interesting."
claim,196,1129,not verified,active,160,468780,8682,22524,5915,Experts say this might be true.
opinion,197,7337,not verified,banned,123,77984,7456,2995,1971,This video discusses a trending topic.
opinion,198,3363,not verified,banned,57,453008,84527,19436,11590,This might be a claim worth checking.
opinion,199,9151,verified,active,146,438469,18147,13395,5459,This might be a claim worth checking.
opinion,200,6983,not verified,active,14,296195,24902,12420,5833,Experts say this might be true.
opinion,201,1143,not verified,active,147,311955,46379,12302,1456,"In my opinion, this is interesting."
claim,202,9207,verified,active,146,30447,5408,592,149,This is a claim about health.
claim,203,8469,not verified,active,142,128046,17603,3591,430,I think this product is great.
opinion,204,1244,verified,active,138,215002,12696,8693,3927,I think this product is great.
opinion,205,1926,verified,active,5,493253,68155,1606,6871,This might be a claim worth checking.
claim,206,4178,not verified,active,146,161326,10708,6549,2798,This might be a claim worth checking.
claim,207,3176,not verified,active,32,346189,50717,3363,5743,This is a claim about health.
opinion,208,6002,not verified,active,25,116859,22351,3063,1379,Here is what I think about this.
claim,209,1886,not verified,active,94,188490,27720,7653,3952,"In my opinion, this is interesting."
claim,210,9532,not verified,banned,117,407688,70916,5478,9473,This might be a claim worth checking.
opinion,211,4398,not verified,active,106,3471,36,45,8,This might be a claim worth checking.
opinion,212,9497,not verified,active,120,238404,34887,4943,1860,This might be a claim worth checking.
opinion,213,3654,not verified,active,7,120312,20166,5394,2643,I think this product is great.
claim,214,8392,not verified,active,106,226876,4017,231,2909,"In my opinion, this is interesting."
opinion,215,2371,not verified,active,110,139401,24479,6296,2864,This video discusses a trending topic.
claim,216,8135,not verified,active,67,165937,9752,1416,1943,"In my opinion, this is interesting."
claim,217,1320,not verified,active,123,46850,6390,2319,606,Experts say this might be true.
opinion,218,5654,not verified,active,32,316364,51272,15118,2038,This is a claim about health.
opinion,219,6300,verified,active,151,243306,33066,6140,2245,Here is what I think about this.
opinion,220,7761,not verified,active,86,93808,2582,2450,1777,This might be a claim worth checking.
opinion,221,7854,not verified,banned,152,137469,16950,3381,1942,This might be a claim worth checking.
opinion,222,6505,verified,active,34,228981,26200,7358,5422,"In my opinion, this is interesting."
claim,223,7553,verified,active,163,166597,30164,907,4310,Here is what I think about this.
claim,224,5042,not verified,banned,18,53072,4606,137,911,This might be a claim worth checking.
claim,225,8498,not verified,active,40,221178,15704,846,5138,Here is what I think about this.
claim,226,7636,not verified,active,144,83820,12780,1908,887,This video discusses a trending topic.
opinion,227,8362,verified,active,38,477746,42236,6928,6506,Some people believe this fact.
claim,228,1011,not verified,active,153,23284,3091,732,511,This is a claim about health.
opinion,229,1194,not verified,banned,116,454546,60375,22558,5824,Here is what I think about this.
opinion,230,3537,verified,active,68,83369,14900,1661,1540,I think this product is great.
opinion,231,3842,verified,active,107,287266,35549,8364,2065,Experts say this might be true.
opinion,232,3229,not verified,active,87,392493,41372,8385,7376,I think this product is great.
opinion,233,4009,not verified,active,4,332697,12105,14145,8690,This might be a claim worth checking.
opinion,234,8984,not verified,active,77,212978,6813,9628,5605,This video discusses a trending topic.
claim,235,3077,not verified,active,69,356932,14034,15701,7953,This video discusses a trending topic.
opinion,236,8845,not verified,active,153,62812,2679,3061,1437,I think this product is great.
claim,237,4867,not verified,active,156,270143,35441,634,4760,This is a claim about health.
claim,238,5873,not verified,active,57,284580,42910,11995,5227,I think this product is great.
opinion,239,9635,not verified,banned,8,305107,33774,11544,1751,"In my opinion, this is interesting."
claim,240,1297,not verified,active,165,133168,22307,1625,1921,This might be a claim worth checking.
opinion,241,6856,not verified,active,152,244809,48555,11716,3579,This might be a claim worth checking.
opinion,242,2015,not verified,active,173,418495,69387,3457,12068,I think this product is great.
opinion,243,2384,not verified,active,145,252164,35814,8648,3548,Experts say this might be true.
claim,244,9745,not verified,active,88,371043,41250,4459,6449,Experts say this might be true.
claim,245,3350,not verified,active,62,245317,23374,5430,4153,This might be a claim worth checking.
opinion,246,2269,not verified,active,103,288345,7506,10449,5717,Some people believe this fact.
opinion,247,2260,not verified,active,14,150787,12949,4312,3460,Experts say this might be true.
opinion,248,8701,not verified,active,51,160381,29337,3519,1331,I think this product is great.
opinion,249,9376,not verified,banned,44,146150,23899,2483,2455,Experts say this might be true.
